unique_id,level_of_study,gp,number_of_F,number_of_E,number_of_D,number_of_C,number_of_B,number_of_A,average_grade,grade_variation,delta_gp,cumulative_std_gp,previous_gp,next_gp
181091,300.0,1.6153846153846154,2.0,1.0,1.0,0.0,2.0,0.0,1.8333333333333333,1.8348478592697182,-0.2846153846153845,0.46001886591961894,1.9,1.0
181091,400.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6153846153846154,0.45262220880699766,1.6153846153846154,2.3
181091,500.0,2.3,0.0,2.0,0.0,1.0,1.0,0.0,2.25,1.5,1.2999999999999998,0.5686431478403646,1.0,2.3
191183,100.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,1.5,0.7071067811865476,0.0,0.0,0.0,1.5
191183,200.0,1.5,1.0,1.0,0.0,1.0,0.0,0.0,1.3333333333333333,1.5275252316519465,0.0,0.0,1.5,1.5
191183,300.0,1.5,1.0,0.0,0.0,1.0,0.0,0.0,1.5,2.1213203435596424,0.0,0.0,1.5,0.4
191183,400.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.7071067811865476,-1.1,0.55,1.5,2.9230769230769234
191183,500.0,2.9230769230769234,0.0,1.0,1.0,1.0,2.0,0.0,2.8,1.3038404810405297,2.5230769230769234,0.8964195710365087,0.4,2.9230769230769234
191381,100.0,2.142857142857143,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.7320508075688772,0.0,0.0,0.0,1.090909090909091
191381,200.0,1.090909090909091,3.0,1.0,0.0,0.0,0.0,1.0,1.2,2.16794833886788,-1.0519480519480517,0.743839600988446,2.142857142857143,0.8888888888888888
191381,300.0,0.8888888888888888,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.1547005383792515,-0.2020202020202022,0.6732809279914014,1.090909090909091,1.7142857142857142
191381,400.0,1.7142857142857142,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.7320508075688772,0.8253968253968254,0.5754270190705572,0.8888888888888888,4.2
191381,500.0,4.2,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,2.4857142857142858,1.3231385106505344,1.7142857142857142,4.2
191569,100.0,0.6666666666666666,3.0,0.0,0.0,1.0,0.0,0.0,0.75,1.5,0.0,0.0,0.0,1.2000000000000002
191569,200.0,1.2000000000000002,1.0,0.0,2.0,0.0,0.0,0.0,1.3333333333333333,1.1547005383792517,0.5333333333333335,0.3771236166328255,0.6666666666666666,2.5
191569,300.0,2.5,0.0,1.0,1.0,1.0,1.0,0.0,2.5,1.2909944487358056,1.2999999999999998,0.9430054396763887,1.2000000000000002,2.5999999999999996
191569,400.0,2.5999999999999996,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0.7071067811865476,0.09999999999999964,0.9593110954105438,2.5,1.9130434782608694
191569,500.0,1.9130434782608694,0.0,5.0,0.0,1.0,2.0,0.0,2.0,1.4142135623730951,-0.6869565217391302,0.834315489274754,2.5999999999999996,1.9130434782608694
192975,100.0,3.5,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,0.0,0.0,0.0,3.7777777777777777
192975,200.0,3.7777777777777777,0.0,0.0,0.0,1.0,3.0,0.0,3.75,0.5,0.2777777777777777,0.19641855032959646,3.5,3.0
192975,300.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-0.7777777777777777,0.3941443824776438,3.7777777777777777,3.666666666666667
192975,400.0,3.666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,3.5,1.7320508075688772,0.666666666666667,0.34359213546813844,3.0,3.666666666666667
193139,200.0,3.142857142857143,0.0,0.0,1.0,0.0,2.0,0.0,3.3333333333333335,1.1547005383792517,0.0,0.0,0.0,3.6000000000000005
193139,300.0,3.6000000000000005,0.0,0.0,0.0,3.0,1.0,1.0,3.6,0.8944271909999159,0.45714285714285774,0.3232488142567077,3.142857142857143,3.0
193139,400.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-0.6000000000000005,0.3134187175600829,3.6000000000000005,3.4615384615384617
193139,500.0,3.4615384615384617,0.0,0.0,0.0,2.0,2.0,0.0,3.5,0.5773502691896257,0.4615384615384617,0.2773588059852755,3.0,3.4615384615384617
193255,100.0,3.333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,3.3333333333333335,1.5275252316519468,0.0,0.0,0.0,1.2000000000000002
193255,200.0,1.2000000000000002,1.0,1.0,0.0,0.0,1.0,0.0,1.6666666666666667,2.0816659994661326,-2.133333333333333,1.5084944665313011,3.333333333333333,2.307692307692308
193255,300.0,2.307692307692308,0.0,2.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.632993161855452,1.1076923076923078,1.066929619133786,1.2000000000000002,3.333333333333333
193255,400.0,3.333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,3.3333333333333335,2.0816659994661326,1.025641025641025,1.0178852054504508,2.307692307692308,1.5625
193255,500.0,1.5625,0.0,4.0,1.0,1.0,0.0,0.0,1.5,0.8366600265340756,-1.770833333333333,0.984670064337074,3.333333333333333,1.5625
193427,200.0,2.6363636363636362,0.0,1.0,2.0,2.0,2.0,0.0,2.7142857142857144,1.1126972805283737,0.0,0.0,0.0,3.125
193427,300.0,3.125,0.0,1.0,0.0,1.0,3.0,0.0,3.2,1.3038404810405297,0.48863636363636376,0.34551808626160835,2.6363636363636362,3.2857142857142856
193427,400.0,3.2857142857142856,0.0,0.0,0.0,2.0,1.0,0.0,3.3333333333333335,0.5773502691896258,0.1607142857142856,0.3381939392598402,3.125,3.0
193427,500.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.4142135623730951,-0.2857142857142856,0.2762456487338206,3.2857142857142856,3.0
193575,100.0,3.6666666666666665,0.0,0.0,0.0,2.0,0.0,1.0,3.6666666666666665,1.1547005383792515,0.0,0.0,0.0,4.0
193575,200.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.8164965809277259,0.3333333333333335,0.2357022603955161,3.6666666666666665,2.0
193575,300.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.4142135623730951,-2.0,1.0715167512214392,4.0,1.0
193575,400.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4142135623730951,-1.0,1.414213562373095,2.0,3.0
193575,500.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.3333333333333335,2.3094010767585034,2.0,1.233783701554783,1.0,3.0
193729,100.0,3.714285714285714,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.7320508075688772,0.0,0.0,0.0,2.8000000000000003
193729,200.0,2.8000000000000003,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,-0.9142857142857137,0.6464976285134144,3.714285714285714,5.0
193729,300.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.1999999999999997,1.105213372448712,2.8000000000000003,4.0
193729,400.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,-1.0,0.9060266848948194,5.0,2.5
193729,500.0,2.5,0.0,1.0,0.0,0.0,1.0,0.0,2.5,2.1213203435596424,-1.5,0.9978752938322584,4.0,2.5
193877,100.0,3.375,0.0,0.0,0.0,2.0,1.0,0.0,3.3333333333333335,0.5773502691896258,0.0,0.0,0.0,2.6000000000000005
193877,200.0,2.6000000000000005,0.0,0.0,1.0,2.0,0.0,0.0,2.6666666666666665,0.5773502691896258,-0.7749999999999995,0.5480077554195739,3.375,2.0
193877,300.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,-0.6000000000000005,0.6893535619211185,2.6000000000000005,2.6666666666666665
193877,400.0,2.6666666666666665,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.6666666666666665,0.562870248517957,2.0,1.222222222222222
193877,500.0,1.222222222222222,0.0,3.0,1.0,0.0,0.0,0.0,1.25,0.5,-1.4444444444444444,0.8070302593497799,2.6666666666666665,1.222222222222222
194051,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.75
194051,200.0,1.75,1.0,1.0,1.0,0.0,1.0,0.0,1.75,1.707825127659933,-1.25,0.8838834764831844,3.0,1.3333333333333333
194051,300.0,1.3333333333333333,1.0,2.0,1.0,1.0,0.0,0.0,1.4,1.140175425099138,-0.41666666666666674,0.8673608331108886,1.75,2.0
194051,400.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.4142135623730951,0.6666666666666667,0.7083333333333334,1.3333333333333333,0.0
194051,500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0922708251873963,2.0,0.0
194213,100.0,4.2,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,0.0,0.0,0.0,2.6
194213,200.0,2.6,0.0,2.0,0.0,1.0,2.0,0.0,2.6,1.51657508881031,-1.6,1.1313708498984762,4.2,2.6666666666666665
194213,300.0,2.6666666666666665,0.0,0.0,1.0,2.0,0.0,0.0,2.6666666666666665,0.5773502691896258,0.06666666666666643,0.9051294157518359,2.6,4.142857142857142
194213,400.0,4.142857142857142,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.4761904761904758,0.8887429018440773,2.6666666666666665,3.5
194213,500.0,3.5,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,-0.6428571428571423,0.7709110550999274,4.142857142857142,3.5
194361,100.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,2.0
194361,200.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,1.8571428571428572,2.410295378065479,1.2,0.8485281374238571,0.8,2.142857142857143
194361,300.0,2.142857142857143,0.0,1.0,0.0,2.0,0.0,0.0,2.3333333333333335,1.1547005383792517,0.1428571428571428,0.7375266627256892,2.0,3.0
194361,400.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.5811388300841898,0.8571428571428572,0.9054633872102346,2.142857142857143,1.8095238095238093
194361,500.0,1.8095238095238093,0.0,4.0,1.0,2.0,0.0,0.0,1.7142857142857142,0.9511897312113419,-1.1904761904761907,0.7881031505860884,3.0,1.8095238095238093
194545,100.0,1.5,2.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,2.3094010767585034,0.0,0.0,0.0,1.4000000000000001
194545,200.0,1.4000000000000001,2.0,1.0,0.0,1.0,1.0,0.0,1.6,1.8165902124584952,-0.09999999999999987,0.07071067811865474,1.5,1.5714285714285714
194545,300.0,1.5714285714285714,0.0,2.0,1.0,1.0,0.0,0.0,1.75,0.9574271077563381,0.17142857142857126,0.08611019676202432,1.4000000000000001,3.1666666666666665
194545,400.0,3.1666666666666665,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.4142135623730951,1.5952380952380951,0.8410392016877156,1.5714285714285714,0.7142857142857142
194545,500.0,0.7142857142857142,1.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5773502691896258,-2.4523809523809526,0.9034539417941074,3.1666666666666665,0.7142857142857142
194745,100.0,3.9,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.816496580927726,0.0,0.0,0.0,3.6
194745,200.0,3.6,0.0,0.0,1.0,0.0,2.0,0.0,3.3333333333333335,1.1547005383792515,-0.2999999999999998,0.21213203435596414,3.9,4.5
194745,300.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.8999999999999999,0.45825756949558394,3.6,3.0
194745,400.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-1.5,0.6244997998398398,4.5,3.95
194745,500.0,3.95,0.0,0.0,0.0,2.0,2.0,1.0,3.8,0.8366600265340756,0.9500000000000002,0.5481788029466298,3.0,3.95
194893,100.0,4.25,0.0,0.0,0.0,1.0,1.0,2.0,4.25,0.9574271077563381,0.0,0.0,0.0,3.142857142857143
194893,200.0,3.142857142857143,1.0,0.0,0.0,1.0,2.0,0.0,2.75,1.8929694486000912,-1.1071428571428572,0.7828682220279632,4.25,4.2727272727272725
194893,300.0,4.2727272727272725,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.1547005383792515,1.1298701298701297,0.6458700005187851,3.142857142857143,4.0
194893,400.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-0.2727272727272725,0.5302878454403395,4.2727272727272725,4.0
194893,500.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.46076221802038875,4.0,4.0
195039,100.0,4.375,0.0,0.0,0.0,0.0,2.0,1.0,4.333333333333333,0.5773502691896257,0.0,0.0,0.0,3.583333333333333
195039,200.0,3.583333333333333,0.0,1.0,1.0,1.0,1.0,3.0,3.5714285714285716,1.618347187425374,-0.791666666666667,0.5597928684393504,4.375,2.3333333333333335
195039,300.0,2.3333333333333335,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.4142135623730951,-1.2499999999999996,1.0293718868715431,3.583333333333333,0.65
195039,400.0,0.65,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7071067811865476,-1.6833333333333336,1.6245850609833794,2.3333333333333335,1.0
195039,500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35,1.6067954651002307,0.65,1.0
195195,100.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.5294117647058822
195195,200.0,3.5294117647058822,0.0,0.0,0.0,6.0,1.0,2.0,3.5555555555555554,0.8819171036881969,-1.4705882352941178,1.039862913509629,5.0,4.0
195195,400.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.47058823529411775,0.7510085491061004,3.5294117647058822,4.0
195345,100.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.4
195345,200.0,4.4,0.0,0.0,0.0,0.0,2.0,1.0,4.333333333333333,0.5773502691896258,0.40000000000000036,0.2828427124746193,4.0,3.2
195345,300.0,3.2,1.0,0.0,0.0,1.0,0.0,1.0,2.6666666666666665,2.516611478423583,-1.2000000000000002,0.6110100926607787,4.4,4.4
195345,400.0,4.4,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,1.2000000000000002,0.5656854249492381,3.2,4.1
195345,500.0,4.1,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,-0.3000000000000007,0.4919349550499538,4.4,4.1
195501,100.0,2.5,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0.7071067811865476,0.0,0.0,0.0,2.714285714285714
195501,200.0,2.714285714285714,0.0,2.0,0.0,0.0,3.0,0.0,2.8,1.6431676725154984,0.21428571428571397,0.15152288168283154,2.5,2.5
195501,300.0,2.5,1.0,0.0,0.0,2.0,1.0,0.0,2.5,1.7320508075688772,-0.21428571428571397,0.12371791482634822,2.714285714285714,0.0
195501,400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,1.2896764346619847,2.5,2.066666666666667
195501,500.0,2.066666666666667,0.0,2.0,1.0,1.0,0.0,0.0,1.75,0.9574271077563381,2.066666666666667,1.1185986941476165,0.0,2.066666666666667
195661,100.0,3.1875,0.0,0.0,0.0,5.0,1.0,0.0,3.1666666666666665,0.408248290463863,0.0,0.0,0.0,4.166666666666666
195661,200.0,4.166666666666666,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.816496580927726,0.9791666666666661,0.6923753899118273,3.1875,1.9999999999999998
195661,300.0,1.9999999999999998,0.0,2.0,2.0,1.0,0.0,0.0,1.8,0.8366600265340756,-2.166666666666666,1.0850013867545327,4.166666666666666,3.0
195661,400.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0000000000000002,0.8878642640566681,1.9999999999999998,3.4285714285714284
195661,500.0,3.4285714285714284,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,0.4285714285714284,0.7838056272685648,3.0,3.4285714285714284
195809,100.0,3.526315789473684,0.0,1.0,0.0,1.0,6.0,0.0,3.5,1.0690449676496976,0.0,0.0,0.0,3.4
195809,200.0,3.4,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,-0.12631578947368416,0.08931875130777424,3.526315789473684,1.5
195809,300.0,1.5,1.0,0.0,0.0,1.0,0.0,0.0,1.5,2.1213203435596424,-1.9,1.1351880429647414,3.4,2.75
195809,400.0,2.75,0.0,0.0,2.0,0.0,1.0,0.0,2.6666666666666665,1.1547005383792515,1.25,0.9273428690945825,1.5,3.571428571428571
195809,500.0,3.571428571428571,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,0.8214285714285712,0.8751160410201155,2.75,3.571428571428571
195959,100.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,1.5,0.7071067811865476,0.0,0.0,0.0,2.444444444444444
195959,200.0,2.444444444444444,0.0,1.0,2.0,2.0,0.0,1.0,2.6666666666666665,1.3662601021279464,0.8444444444444441,0.5971123930019733,1.6,1.7647058823529411
195959,300.0,1.7647058823529411,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.4142135623730951,-0.6797385620915031,0.44763432997424935,2.444444444444444,0.0
195959,400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7647058823529411,1.0348814124258936,1.7647058823529411,1.0
195959,500.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9187749804224906,0.0,1.0
196121,100.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.571428571428571
196121,200.0,3.571428571428571,0.0,0.0,0.0,2.0,1.0,1.0,3.75,0.9574271077563381,-1.4285714285714288,1.010152544552211,5.0,3.75
196121,300.0,3.75,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.17857142857142883,0.778374811346549,3.571428571428571,3.0
196121,400.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,-0.75,0.8428243536802092,3.75,3.5
196121,500.0,3.5,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,0.5,0.7447092296559065,3.0,3.5
196265,100.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,0.0,0.0,0.0,4.5
196265,200.0,4.5,0.0,0.0,1.0,0.0,1.0,3.0,4.2,1.3038404810405297,0.5,0.3535533905932738,4.0,3.066666666666667
196265,300.0,3.066666666666667,0.0,0.0,1.0,3.0,0.0,1.0,3.2,1.0954451150103321,-1.4333333333333331,0.7275020682164822,4.5,3.2727272727272725
196265,400.0,3.2727272727272725,0.0,0.0,1.0,2.0,0.0,1.0,3.25,1.2583057392117916,0.2060606060606056,0.661635630833906,3.066666666666667,3.9375
196265,500.0,3.9375,0.0,0.0,0.0,2.0,1.0,1.0,3.75,0.957427107756338,0.6647727272727275,0.581967630939979,3.2727272727272725,3.9375
196407,100.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.125
196407,200.0,3.125,0.0,0.0,1.0,2.0,2.0,0.0,3.2,0.8366600265340756,-0.875,0.6187184335382291,4.0,3.625
196407,300.0,3.625,0.0,0.0,0.0,4.0,2.0,1.0,3.5714285714285716,0.7867957924694432,0.5,0.43898557303553076,3.125,2.875
196407,400.0,2.875,0.0,1.0,0.0,1.0,1.0,0.0,2.6666666666666665,1.5275252316519468,-0.75,0.5038911092686593,3.625,2.3
196407,500.0,2.3,0.0,1.0,1.0,0.0,1.0,0.0,2.3333333333333335,1.5275252316519465,-0.5750000000000002,0.6596874259829424,2.875,2.3
196565,100.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
196565,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.1213203435596424,3.0,3.6666666666666665
196565,300.0,3.6666666666666665,0.0,0.0,0.0,1.0,2.0,0.0,3.6666666666666665,0.5773502691896258,3.6666666666666665,1.9531550923607717,0.0,3.8
196565,500.0,3.8,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.816496580927726,0.1333333333333333,1.7792008193443356,3.6666666666666665,3.8
196717,100.0,3.090909090909091,0.0,1.0,1.0,0.0,2.0,1.0,3.2,1.6431676725154984,0.0,0.0,0.0,3.0
196717,200.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,-0.09090909090909083,0.06428243465332244,3.090909090909091,4.0
196717,300.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.5529784118452926,3.0,3.0
196717,400.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-1.0,0.48673873952148516,4.0,3.5
196717,500.0,3.5,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,0.5,0.43360872791679345,3.0,3.5
196861,100.0,4.2,0.0,0.0,0.0,0.0,3.0,1.0,4.25,0.5,0.0,0.0,0.0,4.0
196861,200.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.7071067811865475,-0.20000000000000018,0.1414213562373093,4.2,3.5
196861,300.0,3.5,0.0,0.0,0.0,2.0,2.0,0.0,3.5,0.5773502691896257,-0.5,0.36055512754639873,4.0,1.5
196861,400.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,1.5,0.7071067811865476,-2.0,1.235583532856709,3.5,3.5
196861,500.0,3.5,0.0,0.0,1.0,0.0,3.0,0.0,3.5,1.0,2.0,1.0737783756436892,1.5,3.5
197009,200.0,1.6666666666666667,1.0,1.0,0.0,2.0,0.0,0.0,1.75,1.5,0.0,0.0,0.0,1.0
197009,300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6666666666666667,0.47140452079103184,1.6666666666666667,3.8125
197009,400.0,3.8125,0.0,0.0,0.0,1.0,1.0,0.0,3.6666666666666665,0.5773502691896258,2.8125,1.4696485628027363,1.0,2.6
197009,500.0,2.6,0.0,2.0,0.0,1.0,2.0,0.0,2.6,1.51657508881031,-1.2125,1.2199886867644851,3.8125,2.6
197173,100.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.4142135623730951,0.0,0.0,0.0,2.6666666666666665
197173,200.0,2.6666666666666665,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0.7071067811865476,-0.3333333333333335,0.23570226039551578,3.0,4.111111111111111
197173,300.0,4.111111111111111,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.816496580927726,1.4444444444444442,0.7563176983948938,2.6666666666666665,3.8571428571428568
197173,400.0,3.8571428571428568,0.0,1.0,0.0,0.0,0.0,2.0,3.6666666666666665,2.3094010767585034,-0.25396825396825395,0.6860834544170206,4.111111111111111,5.0
197173,500.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.1428571428571432,0.9270710983336624,3.8571428571428568,5.0
197317,100.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,1.5,0.7071067811865476,0.0,0.0,0.0,1.6
197317,200.0,1.6,0.0,2.0,1.0,1.0,0.0,0.0,1.75,0.9574271077563381,0.0,0.0,1.6,0.0
197317,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,0.9237604307034013,1.6,3.769230769230769
197317,400.0,3.769230769230769,0.0,0.0,0.0,1.0,0.0,0.0,3.5,0.7071067811865476,3.769230769230769,1.5475309596275988,0.0,1.7083333333333333
197317,500.0,1.7083333333333333,1.0,6.0,0.0,1.0,0.0,1.0,1.5555555555555556,1.509230856356236,-2.060897435897436,1.3402872470735447,3.769230769230769,1.7083333333333333
197495,100.0,2.6,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.309401076758503,0.0,0.0,0.0,3.5
197495,200.0,3.5,0.0,0.0,0.0,4.0,0.0,1.0,3.4,0.8944271909999159,0.8999999999999999,0.6363961030678928,2.6,3.0
197495,300.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,-0.5,0.4509249752822895,3.5,3.6
197495,400.0,3.6,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,0.6000000000000001,0.4645786621588786,3.0,3.0625
197495,500.0,3.0625,0.0,1.0,1.0,0.0,2.0,0.0,2.75,1.5,-0.5375000000000001,0.4054704058251355,3.6,3.0625
197643,100.0,4.6923076923076925,0.0,0.0,0.0,1.0,0.0,4.0,4.6,0.894427190999916,0.0,0.0,0.0,3.0
197643,200.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.25,1.2583057392117916,-1.6923076923076925,1.1966422450849268,4.6923076923076925,3.6666666666666665
197643,300.0,3.6666666666666665,0.0,0.0,0.0,2.0,1.0,1.0,3.75,0.9574271077563381,0.6666666666666665,0.8524757360541323,3.0,4.0
197643,400.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.3333333333333335,0.7041951869158698,3.6666666666666665,5.0
197643,500.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.8007228818166907,4.0,5.0
197789,100.0,3.9285714285714284,0.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,3.6000000000000005
197789,200.0,3.6000000000000005,0.0,0.0,0.0,1.0,2.0,0.0,3.6666666666666665,0.5773502691896258,-0.32857142857142785,0.2323350852470078,3.9285714285714284,3.6666666666666665
197789,300.0,3.6666666666666665,0.0,0.0,0.0,1.0,2.0,0.0,3.6666666666666665,0.5773502691896258,0.06666666666666599,0.17368445162914603,3.6000000000000005,1.7999999999999998
197789,400.0,1.7999999999999998,1.0,0.0,0.0,1.0,0.0,0.0,1.5,2.1213203435596424,-1.8666666666666667,0.9762282222667574,3.6666666666666665,2.2777777777777777
197789,500.0,2.2777777777777777,0.0,2.0,1.0,3.0,0.0,0.0,2.1666666666666665,0.9831920802501751,0.47777777777777786,0.9504455201761316,1.7999999999999998,2.2777777777777777
197951,100.0,2.6666666666666665,1.0,1.0,1.0,1.0,0.0,2.0,2.6666666666666665,2.065591117977289,0.0,0.0,0.0,1.6666666666666665
197951,200.0,1.6666666666666665,1.0,2.0,1.0,3.0,0.0,0.0,1.8571428571428572,1.2149857925879117,-1.0,0.7071067811865476,2.6666666666666665,0.4
197951,300.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.7071067811865476,-1.2666666666666666,1.1359447039228494,1.6666666666666665,1.0
197951,400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.9714441330841952,0.4,3.0
197951,500.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.6666666666666665,1.5275252316519468,2.0,1.094836365246728,1.0,3.0
198119,100.0,3.25,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.7320508075688772,0.0,0.0,0.0,2.6666666666666665
198119,200.0,2.6666666666666665,0.0,1.0,0.0,1.0,1.0,0.0,2.6666666666666665,1.5275252316519468,-0.5833333333333335,0.41247895569215265,3.25,3.0
198119,500.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.3333333333333335,0.29265704869035386,2.6666666666666665,3.0
198265,100.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.3333333333333335
198265,200.0,3.3333333333333335,0.0,1.0,1.0,2.0,0.0,2.0,3.1666666666666665,1.602081978759722,-1.6666666666666665,1.1785113019775793,5.0,4.2
198265,300.0,4.2,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.816496580927726,0.8666666666666667,0.8335555259338245,3.3333333333333335,5.0
198265,500.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.7999999999999998,0.7951240294584375,4.2,5.0
